mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,labels,file_paths
-239.13857,154.85333,-52.40768,70.71312,-35.071815,-8.394779,10.456094,-7.0259132,3.5263076,-8.155143,2.251969,-6.4335637,-4.5292854,-3.7532587,5.642915,2.0429566,-3.231665,1.4695164,-3.866152,4.2085986,-4.3937006,-2.0970721,2.3701153,-4.4532514,-3.2577186,-3.634505,0.4583855,-2.1002033,-2.4787192,-1.1346612,-1.2298782,-2.1026788,1.1734077,1.9891179,-4.2290974,0.37083724,-2.252867,-2.6884565,-1.2216992,-3.4668477,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file12387.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-176.76823,133.30746,-60.10818,35.87268,-31.290228,15.443727,-30.170418,3.860618,-27.575201,4.1597404,-5.791546,-7.2392387,0.8102936,-17.333393,8.641957,-18.1825,3.2438717,-9.80665,0.87594974,-6.7857428,-0.5071384,4.6384077,-8.844366,0.84997463,-9.65211,2.842777,-5.9225287,2.8809764,0.22454801,0.561443,0.078683406,2.187581,6.189267,5.3243957,9.684415,0.03190985,6.837946,-0.98600245,6.4082775,4.3369565,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file15717.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-265.88382,114.9164,-26.207026,9.069177,-40.316803,5.765096,-17.542732,-19.794432,-23.430883,-2.8242278,-12.635094,-16.287947,-1.7671016,-4.553616,-11.974357,-13.1689625,-4.7892885,-18.960573,0.6629055,-6.761332,5.3518524,1.9346294,-3.294098,1.7699101,-11.56552,-0.7803571,-6.8941994,0.15027398,-6.1180153,-2.3488238,-4.649495,-4.247243,-0.65138304,-7.608907,-2.4826033,-6.6658654,1.4473932,-3.7056682,1.9603328,3.997507,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file7741.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-212.49544,118.186874,-50.755596,38.944107,-18.962807,-4.1802177,-34.03638,-17.451513,-32.617252,-11.507496,-5.1465454,-17.916101,-8.615128,-25.452772,-9.318897,-29.498316,-15.860705,-10.545773,-16.470121,-13.158137,-15.532979,-8.811456,-11.820065,-7.434655,-12.144642,-3.257574,-7.4689674,-5.2839136,-5.810231,-9.2569275,-0.27056697,-6.5291033,-0.6345071,-2.0060544,-1.6479403,-0.340677,-1.9891273,-0.22188795,0.56576693,0.79947907,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file25359.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-221.6989,150.32614,-25.643675,67.91749,-9.485517,21.854994,-12.556572,-10.83826,14.3549185,-12.482038,3.1728263,-7.520846,0.19044745,-7.0953827,0.0473904,6.7527018,-8.730358,2.5736213,3.3281288,3.2563417,-3.2142715,0.030357266,0.93806964,-4.362631,-0.2497695,-3.0392692,0.5598673,-3.9179888,-1.080064,1.4881425,-3.6405656,0.45928407,-0.94400525,0.32572964,-1.4071724,-1.2769319,-0.51058793,-3.3909256,-0.3036185,-2.137837,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file7257.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-224.27058,95.73086,-28.741682,39.104343,-30.315979,-4.9684954,-35.65282,-12.665796,-26.512732,-1.4107373,-10.395049,-13.811532,-12.724401,-2.7152605,-1.9931142,-25.389301,9.176724,-11.797423,-1.2085567,-13.499704,-4.3805356,-3.225374,-11.013418,6.5694985,-4.951047,5.7034893,-5.515656,5.48565,4.10887,3.0104897,-4.034763,-7.8761964,-3.362779,-5.1648474,4.687335,-0.8161446,5.7569494,-1.9292601,3.158317,-0.61309075,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file26156.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-266.54233,115.19245,-28.579868,23.708668,-47.81708,-9.497979,-38.73508,-21.590752,-16.442043,-2.8302984,-19.028992,-7.787321,-7.863643,-7.9477572,2.4016197,-20.053608,-2.4990385,-17.608667,-3.3211288,-6.3860545,0.57819146,-2.169882,-5.600584,1.6405022,-10.385218,3.605811,-3.9561956,-0.14176981,-6.7404757,-2.0451148,-2.4672074,-1.7640731,2.2899425,-0.43576965,3.9397337,-1.3481975,5.929104,-1.0619049,2.0292838,0.022811275,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file6983.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-180.65431,119.221016,-34.52718,40.581726,-38.141575,20.993786,-17.6942,5.8737283,-3.3166466,1.3117632,-2.918908,-1.8362483,-5.2146792,-5.579853,7.636102,-17.642904,4.8686624,-7.1311364,2.0329268,-3.3197987,1.1371477,0.40144426,-4.3094316,4.050463,-5.133025,7.9336605,-0.9302154,4.026171,-2.8719592,-0.23630305,-2.7209415,-2.5396104,-0.37323603,-5.9411826,-0.11943673,-4.0937653,4.4100156,-2.225348,2.2206604,-0.96645373,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file19644.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-277.997,89.371544,-13.086135,43.178844,-40.35289,-19.65286,-21.35624,3.618289,-27.316044,-21.990688,-15.615013,-7.792041,-6.8847013,-5.728241,-0.52423704,-15.097421,1.9326538,-14.764442,-2.8203263,-9.925698,-5.5377674,-10.377052,-15.010539,-6.5346456,-15.857952,0.5448777,-6.859702,3.6707697,3.0533664,5.568507,5.92063,5.2295365,4.007134,-0.11619009,6.1951714,-1.7659473,9.169461,-1.2550166,-1.9205874,-1.8548509,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file11234.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-200.69322,121.35859,-44.237343,34.597557,-40.94093,-9.454313,-22.309708,-10.044179,-12.96036,-1.7962947,-16.402723,-5.2472258,-8.525486,-5.9923115,2.799303,-15.468987,3.3088923,-16.378431,-1.2247027,-11.673352,-6.462257,-6.702096,-14.742143,-1.0657253,-7.965192,-0.5333765,-4.954913,6.544708,0.25756112,1.5205785,-4.829212,-5.103095,1.9516044,5.5396395,10.20225,3.0959382,12.167081,-1.6010374,3.0275702,1.0350767,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file34128.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-258.11783,115.995895,19.9235,63.621014,-14.570669,27.158398,-9.648074,6.66595,-1.964427,-0.018348536,4.019453,-4.375577,0.35355353,-10.30431,8.69265,-9.637989,-2.0299065,-2.3672476,-0.790487,-0.18396913,-5.784053,1.995803,-5.9198027,-1.9743582,-5.7191377,-0.86667633,-4.4965954,-2.2801552,-1.9817419,-6.3582153,-0.799581,-3.0788417,-2.015888,-3.689067,-2.4316964,-3.9993622,-0.8117615,-3.2398798,-2.7906094,-3.3543417,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file16414.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-200.2051,127.003006,-16.85698,72.82999,-2.5675905,23.375008,-17.098778,13.0112,-21.165854,-10.0766115,-4.9580693,-9.6132965,7.5168724,-14.45733,15.076223,-7.491757,-4.929401,-4.9845233,-1.1050215,-7.222513,-10.757821,-0.46379396,-10.851662,0.36322647,-7.1236067,4.610047,-5.6830254,-5.7436595,0.8643927,-5.3226757,-1.8646673,-7.004229,-1.3014557,-3.9778597,0.8953175,-3.1801789,-3.3265746,-4.1269236,1.0340029,1.6915317,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file4442.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-191.37062,151.25223,-17.697845,50.32259,-15.184612,-7.721933,-19.275679,-12.094512,-18.56921,-22.38878,1.9984443,-24.376074,-8.442639,-11.338587,-8.712903,-1.2706184,-13.247344,1.0763599,-7.6140494,-8.524747,-6.2021155,-8.62274,-8.483039,-9.605201,-5.198688,-7.189746,-1.202119,-2.6593664,-3.8412192,-1.4784428,-2.0554276,-0.31235635,-4.003374,-1.9971839,-4.268659,-4.9986744,-3.234887,-4.529461,-0.3575929,-1.3833156,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file24981.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-204.217,158.79471,-13.893448,43.930477,-30.638487,22.277565,-17.990364,13.7818165,-20.871992,0.027470676,6.138212,-9.433286,10.487304,-10.035478,17.76135,-13.187337,0.50307244,-6.8388867,-7.09141,0.7754254,-16.925432,3.7667484,-7.8237696,-2.8370125,-5.443907,-1.6618972,-2.0633366,-5.9978013,-3.4724553,-4.924924,-2.3976324,-6.165484,-0.26885322,-4.9697313,-0.6231263,-1.5280062,-2.0943978,-1.97634,-1.8622422,1.0128542,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file13313.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-194.66281,82.995804,-42.62474,63.015938,-18.855976,31.4836,-19.557726,17.306553,-6.787297,6.9653053,1.9937748,-2.4497447,10.067704,-0.41586545,12.918228,-5.6856337,9.900614,-3.5336692,10.515974,-1.9137291,3.378513,7.6880646,0.12789409,7.2165585,-0.047325857,9.389017,-3.245877,8.125338,0.21122536,2.9098785,2.1790893,2.081742,4.4079995,-1.8825989,6.2096276,1.6870615,7.2345834,0.17851537,3.6405218,-0.39474085,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file122.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-217.33899,118.313805,-15.013333,43.677795,-16.759962,-1.5663031,-3.895418,-5.9679146,-13.970519,-5.6057496,-6.5675855,-10.611293,-4.9244485,-11.275684,-2.1132398,-13.488935,-7.423812,-8.380452,-10.48833,-9.288331,-10.667077,-8.963225,-10.012917,-6.1338367,-10.358599,-4.073016,-6.5877943,-2.7266426,0.4027135,0.9913652,5.4079995,1.771515,4.229361,3.5652413,10.984576,16.10536,19.04394,16.548277,9.084685,2.4801154,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file32420.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-235.52968,99.38234,-27.992615,32.635242,-30.908115,-0.103431955,-32.99208,-28.378166,-18.415771,3.8311844,-17.354303,-16.913105,-6.6827526,-7.9102645,-6.19013,-20.097536,1.6228288,-13.7126,-5.8736644,-8.360742,-1.2951168,-4.5147448,-11.092673,0.0003986304,-5.238339,1.2103708,-8.245357,4.1118426,0.041974377,1.8303796,3.747271,2.7809272,1.785834,-8.247843,-0.0021179353,-2.9933524,1.040961,-2.667817,-1.3684537,-3.9898977,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file4288.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-220.19759,134.1494,-27.74327,41.428055,-17.982876,30.437458,-27.356209,10.010718,-14.657337,2.9609807,3.423196,-3.6852038,2.9579525,-6.114234,8.605633,-10.970436,3.2892053,-10.851186,4.0436277,-7.8344665,-0.14157678,-2.2257905,-7.9996324,6.4594026,-12.923817,5.629264,-2.5315595,0.7376945,-1.2563392,-1.0783308,-2.245316,-4.629399,-0.27884758,-2.4494884,2.0408666,-3.3531382,5.527888,-1.4044116,1.3201485,-0.22675367,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file17630.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-201.20438,144.10167,-7.726918,52.472748,-15.969289,23.881569,-19.344313,10.676764,-23.51821,-15.133151,4.64888,-12.399304,8.001293,-10.453139,1.6722383,-10.412466,-3.8635514,-6.78703,-2.8138182,-1.5600438,-6.718652,1.9315373,-7.580243,-2.4701715,-6.989509,1.818077,-7.0749707,-4.869383,-1.9905373,-8.462467,-1.270999,-4.9170723,1.4324206,-6.6684794,-0.92118376,-1.4003446,-7.9324107,-2.2039416,-4.312779,-2.050818,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file17326.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-235.01208,100.18548,-22.129156,29.016287,-46.338352,-4.7362685,-26.61078,-20.531979,-22.85772,2.0410724,-13.988954,-7.1877527,-8.081877,-10.815239,-1.9703811,-22.629843,1.3725591,-12.029384,0.57814354,-9.85521,-5.7440834,-5.068912,-11.57626,-0.8301931,-11.137863,0.8748787,1.1273633,11.187677,5.631132,11.965612,6.1267867,1.3450276,1.7871213,-4.301194,3.410372,-5.0962253,1.2928209,-2.12111,0.60383564,-0.43133917,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file6469.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-216.38483,91.22461,-27.573017,42.068905,-34.908283,25.348827,-34.272274,1.229062,-22.05911,7.3743362,-18.493122,-29.087545,-9.803402,-16.700018,11.479691,-28.328167,5.3447723,-23.225527,-19.736942,-5.594827,-17.10535,-5.6888704,-13.423479,-6.709038,-11.068208,-3.8441021,-15.916323,3.5212333,-5.475505,-11.416198,-7.188358,-10.609267,-3.9195452,-12.709421,-1.5058357,-11.416924,-7.9841056,-8.608526,-2.6420627,-5.164837,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file7087.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-259.894,105.168304,-28.820545,40.463364,-23.852932,-8.609178,-39.83885,7.2120037,-15.745566,-6.163436,-21.016647,-8.930201,-5.935801,-7.6779103,1.646704,-23.603588,6.6647096,-10.661748,-2.5078864,-12.268528,2.890439,2.2494073,-3.8973691,3.8318844,-10.967228,5.0407376,-7.7686143,-0.2548337,-3.282656,2.4791799,-3.952079,-4.424951,-1.4062823,-6.267051,1.5482867,-9.388727,-2.0495198,-6.5154,-0.07841329,-2.1328561,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file27852.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-258.06256,114.59533,-39.169735,21.57227,-32.364098,-12.949513,-15.355556,-28.733013,-26.369665,-3.8798032,-8.678654,-7.270953,-12.589507,0.11151999,-5.280771,-25.243177,-0.9834549,-16.939775,3.10646,-8.50345,-14.939704,2.5265658,-13.041341,-4.0171523,-2.2975225,2.6589541,1.6262263,0.23211959,1.5704994,7.036868,-2.6835418,-7.3152432,-0.8168976,-3.1439857,1.2553668,-6.390117,-1.9304765,-0.64976466,-1.3121778,-1.8433768,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file6073.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-181.45958,152.3805,-42.780937,65.0647,3.118537,5.914204,-17.582333,-7.9585304,-0.6682012,9.341049,4.438362,5.4243765,12.634154,-5.004642,3.51415,-1.5533842,-0.077065036,-4.626053,3.724349,-2.2724373,-6.1644216,-2.3682258,-4.246614,0.5310408,-2.9552336,1.8866726,-5.411908,1.2286484,0.13052899,-4.624824,-2.3380847,0.96644783,1.7406061,-5.145066,0.7342566,-2.7981727,-2.5684378,-1.9523747,-0.2125661,-2.3021853,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file5850.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-198.57784,124.94253,-67.70445,52.580566,-32.182972,2.516761,-7.335361,-26.010868,-4.622408,-11.043897,-2.334649,-12.933924,1.468902,-1.0000904,-5.9027953,-6.365919,-7.8372774,-1.0742824,-8.909003,-8.886623,-5.5391545,-4.7594705,-6.4460883,-3.6413186,-3.9339488,-0.75018466,4.606316,-1.5040241,-0.26062852,1.5359917,0.8444689,2.5013764,5.0003,4.5726194,5.025675,4.8662896,2.407061,3.1382515,0.09766685,1.8114977,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file14533.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-226.18617,97.10495,-33.61739,43.653812,-38.86682,4.9579654,-30.923681,-9.724878,-22.11817,-0.8724867,-18.733757,-12.305262,2.3366463,-11.265558,-0.44278064,-15.168913,1.8268745,-16.055428,-1.9031923,-9.649465,-4.1403837,-5.6305056,-9.005278,5.802152,-4.948033,9.706849,3.4534965,3.801233,-2.9507868,4.126139,-0.45498648,-2.3266273,1.2512786,-2.571747,0.12963276,-4.353576,4.39657,-3.1924183,1.3195854,-2.0538871,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file4692.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-213.89438,135.28276,-63.3311,44.594696,6.505219,10.951283,-27.719564,20.642212,-21.993446,1.0479114,16.226656,-8.447866,8.036535,7.766746,4.5064006,0.7384878,20.473364,-9.75693,10.35961,7.5008826,-3.4393146,4.993078,0.78455544,4.5557256,-1.4917066,8.741952,-1.6042123,0.6724113,-1.0960008,5.039403,5.232183,2.150402,2.789588,0.82985765,4.3711476,-1.1132563,4.458205,-1.6880302,3.7623203,1.1461045,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file10010.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-257.16956,121.39949,-3.1437607,26.52286,-30.178127,0.37922642,-23.254953,1.7779653,-24.257492,19.195948,-2.7064698,-5.4895225,6.50895,-11.804386,9.615344,-12.754502,6.7505183,-4.85554,4.1292624,-3.9693375,-5.3718023,-3.5181909,-6.8203597,3.112251,-12.39778,-0.83360267,-9.653976,-0.27287936,-0.40890366,1.7457536,3.6489482,5.114951,10.928683,9.98022,16.595514,3.827086,11.218483,5.66414,2.0098407,-3.771025,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file2550.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-214.34303,145.86305,-40.828167,56.684593,-22.098164,29.824934,-4.14234,10.003709,15.598177,-5.314798,26.736475,3.6582062,9.433252,-1.2358961,7.38739,9.809456,-4.412069,7.8568277,7.181574,5.1241436,1.3513644,7.979552,2.6199281,1.9071494,5.1392426,2.8779483,5.0281878,0.32354552,3.7481527,0.8090491,-0.13304149,-0.32430345,-0.68366224,1.7372068,-1.9015435,1.6624376,1.3564427,-0.40781143,1.3182881,-0.6036174,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file13833.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-212.91963,126.24433,-19.13446,81.949486,-10.069719,14.101221,1.979385,-5.3483167,9.136738,-3.3583522,6.6537805,-1.4856231,5.4718513,0.95139277,9.612367,4.006146,-3.3778648,8.682733,0.8339613,1.6801978,1.6471658,2.8127596,0.9448441,-1.5044626,0.38368356,-0.7792239,-0.35053888,-0.7903169,0.9286292,-0.84449214,0.43765584,-0.47775984,-2.1358106,-0.42959085,-1.106719,0.1601751,-1.7665498,-2.5782428,-2.29693,-3.1127496,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file1249.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-188.55617,87.01539,-63.23926,78.94786,-34.20124,40.566113,-25.489887,19.635004,-3.2628112,12.564905,3.6101246,-6.1661167,9.250706,-4.42612,11.936324,-10.174371,10.26963,-6.712062,10.310039,-5.548862,3.0598466,7.9296737,-6.313867,5.3453894,-5.2365317,4.6146207,-5.5054903,4.1422668,-1.9201043,2.6052527,-4.698261,1.6919827,0.5772331,-5.3346887,2.8803616,-9.466231,8.658033,-2.7675698,6.2980824,10.968806,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file9585.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-283.93808,105.4476,-15.230682,28.102808,-32.581852,-4.380444,-22.94609,-17.543827,-21.648865,-0.1263124,-12.541873,-13.129147,-5.996791,-2.8100994,2.208953,-13.742801,4.802918,-6.2015452,-0.92360616,-7.9627166,-7.2981057,-9.597276,-9.928135,-1.0105234,-6.726672,-3.1768935,-7.828589,3.4170563,-1.7431886,4.996865,-1.1189393,-5.6592107,-2.0229762,-3.8255599,3.1840007,-3.593919,3.2322984,0.61643326,3.7023842,-2.427066,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file7721.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-195.94585,119.23328,-14.882759,53.408028,4.078564,34.602932,-12.557147,3.9318886,-4.460446,5.7591734,0.41285968,-3.7326891,3.786852,-2.299707,14.131771,-13.029615,2.0206292,2.7245054,6.5795054,5.6004415,5.794043,10.764583,-2.2635536,3.4398131,3.933076,9.177911,0.39967337,3.489221,0.29691333,1.2676457,1.385905,-0.90832627,2.4029362,-2.9708953,1.1925339,-5.624875,1.3120513,-1.2005564,-0.97839224,1.9277114,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file17480.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-228.02786,98.361916,-17.552525,65.79459,-23.820263,14.251068,-7.5731688,4.001241,-9.07766,-6.162959,-7.2032638,-11.410759,0.7670675,-8.665176,5.0833693,-15.044758,-1.405892,-5.0942125,-10.139546,-5.8848643,-8.231964,-6.267398,-9.3792,-2.952782,-9.283113,-2.9228396,-6.2897873,-2.895122,-3.3075888,1.6703291,5.563387,1.1274177,8.361266,2.7281682,9.504381,9.637025,11.886156,10.966314,6.675107,4.477124,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file26420.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-241.3098,140.86916,11.448697,63.31181,-1.2330343,14.114106,-5.238084,6.150593,-5.509793,0.2749433,3.4712727,-3.9159918,3.3320992,-9.479458,6.3294992,-5.68773,-2.7427485,-1.3736649,-1.224893,-1.033979,-6.1571865,0.58809054,-4.3077354,-2.0487132,-5.862479,-0.79060733,-5.707449,-3.284365,0.55844927,-6.0138435,-0.49352252,-3.10824,-2.388492,-2.928601,-1.4731568,-3.8988693,-2.8354867,-1.8744886,-3.3588333,-1.9241219,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file4038.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-183.71867,143.9236,-47.34283,55.484455,-8.841801,9.1206255,-26.911768,13.115403,-18.292765,-5.627768,-3.0079339,-16.273336,5.101051,-14.448962,-1.2237151,-3.5956724,-2.9732256,-12.017783,1.0564435,-6.8324327,-6.9966373,-0.819622,-3.9223914,-0.10054605,-7.197276,1.0379258,-6.1520753,-3.6331549,-5.6328435,-0.24182203,-1.6136973,-1.1389806,-1.0769887,-5.9651074,-1.3088285,-7.9830966,-1.3064148,-4.903305,-2.606123,-2.0745811,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file32386.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-250.19478,101.30724,-29.795029,74.82843,-21.94108,-13.130305,-4.362522,1.2467698,-17.884483,3.053888,-8.516019,-5.0690494,2.9236636,-11.240501,4.569482,-7.856478,0.63007504,-8.182753,-2.928509,-7.3191295,-1.9936203,-2.1109705,-8.309975,3.414632,-7.85006,-1.260975,-2.6666355,-0.67001444,-4.3105454,-2.1074073,-2.0886755,-3.5141118,-0.47481817,-3.2644274,1.7527499,-1.6474903,3.8608475,0.4310957,0.56244355,-0.4327034,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file26136.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
-236.21022,94.47175,-19.868666,38.40291,-25.916363,-10.727782,-46.315617,-10.480767,-17.806288,-4.780917,-22.732334,-8.547486,-4.415041,-2.39718,5.1799436,-27.460299,5.3672743,-14.686472,-6.021422,-3.3790336,-5.5764356,-4.448836,-7.6582527,-2.8392332,-7.2960353,-0.81861836,-10.219197,1.695111,-5.0139384,0.36376414,-5.1759205,-3.8582606,-0.916337,-3.7758746,3.1088674,-4.2657785,8.7326975,0.25858375,3.7211585,0.39757845,1,/Users/mac/Desktop/DATA37000-25AU/DATA370-midterm-project/data/for-2sec/for-2seconds/training/real/file22415.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav
